R-PEAK INDEX, TIME, AMPLITUDE
2773956,27739.56,317
2774056,27740.56,297
2774158,27741.58,294
2774255,27742.55,252
2774350,27743.5,243
2774442,27744.42,257
2774536,27745.36,253
2774630,27746.3,238
2774730,27747.3,231
2774835,27748.35,256
2774937,27749.37,269
2775043,27750.43,310
2775163,27751.63,310
2775281,27752.81,270
2775397,27753.97,300
2775515,27755.15,281
2775628,27756.28,233
2775738,27757.38,368
2775851,27758.51,276
2775961,27759.61,277
2776074,27760.74,308
2776195,27761.95,289
2776317,27763.17,308
2776447,27764.47,309
2776574,27765.74,268
2776696,27766.96,307
2776831,27768.31,285
2776961,27769.61,216
2777084,27770.84,322
2777215,27772.15,335
2777343,27773.43,239
2777465,27774.65,284
2777593,27775.93,298
2777704,27777.04,232
2777808,27778.08,280
2777910,27779.1,290
2777997,27779.97,248
2778082,27780.82,393
2778164,27781.64,282
2778245,27782.45,301
2778324,27783.24,338
2778404,27784.04,412
2778485,27784.85,322
2778566,27785.66,258
2778639,27786.39,239
2778713,27787.13,302
2778783,27787.83,259
2778854,27788.54,269
2778929,27789.29,315
2779048,27790.48,381
2779162,27791.62,362
2779278,27792.78,298
2779389,27793.89,264
2779503,27795.03,331
2779617,27796.17,284
2779726,27797.26,236
2779830,27798.3,263
2779937,27799.37,322
2780045,27800.45,259
2780154,27801.54,326
2780265,27802.65,324
2780375,27803.75,271
2780482,27804.82,260
2780594,27805.94,268
2780706,27807.06,232
2780811,27808.11,277
2780916,27809.16,289
2781025,27810.25,265
2781134,27811.34,258
2781236,27812.36,290
2781344,27813.44,347
2781456,27814.56,247
2781563,27815.63,258
2781677,27816.77,294
2781805,27818.05,322
2781925,27819.25,239
2782046,27820.46,354
2782165,27821.65,256
2782278,27822.78,251
2782396,27823.96,346
2782517,27825.17,240
2782633,27826.33,306
2782759,27827.59,345
2782886,27828.86,230
2783021,27830.21,291
2783167,27831.67,259
2783303,27833.03,265
2783445,27834.45,346
2783578,27835.78,271
2783677,27836.77,295
2783766,27837.66,386
2783849,27838.49,324
2783930,27839.3,264
2784007,27840.07,270
2784082,27840.82,365
2784156,27841.56,370
2784241,27842.41,341
2784341,27843.41,335
2784434,27844.34,273
2784522,27845.22,272
2784604,27846.04,300
2784683,27846.83,269
2784760,27847.6,240
2784837,27848.37,311
2784915,27849.15,285
2785034,27850.34,329
2785148,27851.48,280
2785271,27852.71,285
2785399,27853.99,280
2785529,27855.29,290
2785661,27856.61,297
2785797,27857.97,292
2785926,27859.26,272
2786054,27860.54,263
2786179,27861.79,276
2786299,27862.99,280
2786416,27864.16,304
2786530,27865.3,275
2786635,27866.35,273
2786744,27867.44,289
2786861,27868.61,280
2786967,27869.67,239
2787075,27870.75,356
2787193,27871.93,268
2787306,27873.06,254
2787421,27874.21,342
2787548,27875.48,297
2787657,27876.57,252
2787762,27877.62,396
2787871,27878.71,303
2787967,27879.67,315
2788061,27880.61,369
2788185,27881.85,253
2788293,27882.93,271
2788405,27884.05,418
2788509,27885.09,264
2788603,27886.03,263
2788705,27887.05,408
2788804,27888.04,289
2788900,27889.0,230
2789007,27890.07,401
2789120,27891.2,289
2789222,27892.22,316
2789332,27893.32,312
2789439,27894.39,247
2789545,27895.45,284
2789655,27896.55,353
2789761,27897.61,221
2789865,27898.65,312
2789979,27899.79,347
2790090,27900.9,223
2790195,27901.95,293
2790316,27903.16,287
2790435,27904.35,245
2790537,27905.37,271
2790635,27906.35,321
2790725,27907.25,292
2790807,27908.07,324
2790888,27908.88,386
2790973,27909.73,300
2791054,27910.54,266
2791132,27911.32,268
2791211,27912.11,370
2791303,27913.03,399
2791423,27914.23,302
2791520,27915.2,208
2791608,27916.08,286
2791697,27916.97,355
2791796,27917.96,359
2791896,27918.96,262
2792006,27920.06,351
2792129,27921.29,350
2792246,27922.46,231
2792359,27923.59,331
2792470,27924.7,272
2792584,27925.84,290
2792699,27926.99,243
2792811,27928.11,240
2792916,27929.16,240
2793018,27930.18,283
2793121,27931.21,276
2793223,27932.23,222
2793319,27933.19,223
2793418,27934.18,335
2793527,27935.27,267
2793632,27936.32,263
2793730,27937.3,231
2793833,27938.33,365
2793940,27939.4,273
2794040,27940.4,253
2794145,27941.45,341
2794256,27942.56,276
2794370,27943.7,255
2794480,27944.8,374
2794603,27946.03,291
2794728,27947.28,258
2794863,27948.63,361
2794989,27949.89,268
2795109,27951.09,274
2795240,27952.4,309
2795371,27953.71,234
2795504,27955.04,325
2795628,27956.28,243
2795756,27957.56,298
2795901,27959.01,297
2796024,27960.24,224
2796124,27961.24,308
2796215,27962.15,293
2796294,27962.94,259
2796372,27963.72,358
2796446,27964.46,359
2796521,27965.21,287
2796592,27965.92,265
2796659,27966.59,271
2796725,27967.25,264
2796791,27967.91,289
2796862,27968.62,346
2796945,27969.45,358
2797061,27970.61,282
2797165,27971.65,291
2797267,27972.67,324
2797374,27973.74,269
2797482,27974.82,290
2797582,27975.82,288
2797687,27976.87,307
2797808,27978.08,339
2797922,27979.22,295
2798032,27980.32,338
2798150,27981.5,349
2798273,27982.73,333
2798388,27983.88,267
2798500,27985.0,305
2798616,27986.16,323
2798734,27987.34,266
2798853,27988.53,252
2798966,27989.66,252
2799078,27990.78,255
2799185,27991.85,235
2799294,27992.94,315
2799408,27994.08,267
2799515,27995.15,227
2799623,27996.23,303
2799737,27997.37,281
2799853,27998.53,248
2799963,27999.63,329
2800076,28000.76,285
2800186,28001.86,244
2800289,28002.89,240
2800395,28003.95,370
2800513,28005.13,288
2800626,28006.26,291
2800745,28007.45,339
2800866,28008.66,263
2800982,28009.82,320
2801103,28011.03,350
2801229,28012.29,280
2801354,28013.54,346
2801490,28014.9,296
2801622,28016.22,307
2801749,28017.49,242
2801878,28018.78,311
2802008,28020.08,269
2802123,28021.23,348
2802223,28022.23,243
2802309,28023.09,275
2802392,28023.92,367
2802470,28024.7,257
2802546,28025.46,293
2802623,28026.23,370
2802701,28027.01,412
2802784,28027.84,335
2802865,28028.65,281
2802938,28029.38,231
2803010,28030.1,232
2803080,28030.8,247
2803151,28031.51,310
2803228,28032.28,374
2803345,28033.45,409
2803457,28034.57,305
2803569,28035.69,297
2803672,28036.72,255
2803770,28037.7,296
2803867,28038.67,228
2803959,28039.59,305
2804055,28040.55,336
2804162,28041.62,286
2804272,28042.72,298
2804381,28043.81,299
2804484,28044.84,272
2804589,28045.89,283
2804696,28046.96,259
2804804,28048.04,242
2804914,28049.14,225
2805018,28050.18,237
2805118,28051.18,309
2805224,28052.24,288
2805331,28053.31,244
2805434,28054.34,223
2805536,28055.36,341
2805643,28056.43,331
2805755,28057.55,222
2805862,28058.62,253
2805971,28059.71,347
2806084,28060.84,288
2806193,28061.93,276
2806318,28063.18,328
2806439,28064.39,249
2806551,28065.51,296
2806667,28066.67,320
2806788,28067.88,229
2806898,28068.98,261
2807014,28070.14,343
2807135,28071.35,280
2807250,28072.5,315
2807381,28073.81,295
2807512,28075.12,271
2807650,28076.5,342
2807785,28077.85,273
2807922,28079.22,288
2808053,28080.53,264
2808182,28081.82,336
2808315,28083.15,309
2808434,28084.34,240
2808537,28085.37,368
2808626,28086.26,258
2808707,28087.07,308
2808788,28087.88,390
2808868,28088.68,295
2808946,28089.46,267
2809018,28090.18,283
2809091,28090.91,323
2809166,28091.66,385
2809283,28092.83,344
2809394,28093.94,312
2809500,28095.0,279
2809595,28095.95,251
2809685,28096.85,312
2809777,28097.77,357
2809900,28099.0,377
2810012,28100.12,289
2810130,28101.3,346
2810249,28102.49,360
2810371,28103.71,288
2810492,28104.92,277
2810611,28106.11,273
2810729,28107.29,268
2810849,28108.49,336
2810970,28109.7,331
2811087,28110.87,249
2811206,28112.06,309
2811325,28113.25,262
2811442,28114.42,285
2811551,28115.51,258
2811662,28116.62,263
2811772,28117.72,295
2811888,28118.88,302
2812006,28120.06,258
2812122,28121.22,264
2812232,28122.32,303
2812345,28123.45,305
2812457,28124.57,256
2812563,28125.63,250
2812672,28126.72,329
2812790,28127.9,305
2812907,28129.07,273
2813027,28130.27,352
2813149,28131.49,251
2813269,28132.69,355
2813391,28133.91,244
2813508,28135.08,270
2813630,28136.3,289
2813748,28137.48,239
2813862,28138.62,336
2813979,28139.79,321
2814094,28140.94,233
2814211,28142.11,282
2814337,28143.37,341
2814456,28144.56,257
2814554,28145.54,315
2814648,28146.48,380
2814734,28147.34,275
2814816,28148.16,318
2814897,28148.97,398
2814980,28149.8,248
2815061,28150.61,293
2815140,28151.4,319
2815223,28152.23,394
2815339,28153.39,419
2815462,28154.62,369
2815578,28155.78,348
2815692,28156.92,318
2815801,28158.01,321
2815910,28159.1,321
2816018,28160.18,304
2816124,28161.24,303
2816231,28162.31,299
2816335,28163.35,272
2816432,28164.32,235
2816523,28165.23,245
2816614,28166.14,272
2816709,28167.09,314
2816812,28168.12,301
2816920,28169.2,283
2817025,28170.25,273
2817126,28171.26,280
2817229,28172.29,297
2817335,28173.35,314
2817443,28174.43,238
2817543,28175.43,265
2817643,28176.43,275
2817741,28177.41,301
2817840,28178.4,233
2817940,28179.4,292
2818047,28180.47,345
2818153,28181.53,315
2818244,28182.44,292
2818338,28183.38,281
2818434,28184.34,251
2818530,28185.3,238
2818632,28186.32,328
2818742,28187.42,235
2818848,28188.48,261
2818961,28189.61,348
2819083,28190.83,238
2819205,28192.05,310
2819331,28193.31,256
2819455,28194.55,251
2819581,28195.81,349
2819708,28197.08,275
2819813,28198.13,243
2819914,28199.14,350
2820024,28200.24,235
2820136,28201.36,281
2820227,28202.27,416
2820313,28203.13,331
2820395,28203.95,302
2820480,28204.8,372
2820566,28205.66,353
2820653,28206.53,274
2820732,28207.32,272
2820808,28208.08,251
2820882,28208.82,308
2820957,28209.57,364
2821053,28210.53,385
2821179,28211.79,390
2821304,28213.04,373
2821433,28214.33,266
2821553,28215.53,233
2821667,28216.67,282
2821792,28217.92,295
2821913,28219.13,240
2822031,28220.31,321
2822151,28221.51,330
2822271,28222.71,263
2822390,28223.9,298
2822508,28225.08,271
2822618,28226.18,270
2822722,28227.22,278
2822831,28228.31,276
2822944,28229.44,283
2823052,28230.52,232
2823162,28231.62,295
2823280,28232.8,294
2823391,28233.91,269
2823505,28235.05,295
2823625,28236.25,296
2823735,28237.35,266
2823845,28238.45,344
2823963,28239.63,293
2824080,28240.8,262
2824193,28241.93,296
2824313,28243.13,312
2824427,28244.27,273
2824546,28245.46,375
2824666,28246.66,270
2824796,28247.96,347
2824928,28249.28,289
2825053,28250.53,271
2825177,28251.77,315
2825299,28252.99,277
2825411,28254.11,279
2825528,28255.28,354
2825644,28256.44,255
2825749,28257.49,286
2825856,28258.56,343
2825954,28259.54,240
2826038,28260.38,294
2826118,28261.18,392
2826196,28261.96,312
2826275,28262.75,267
2826352,28263.52,281
2826422,28264.22,283
2826492,28264.92,313
2826563,28265.63,366
2826665,28266.65,421
2826776,28267.76,397
2826899,28268.99,350
2827016,28270.16,328
2827125,28271.25,322
2827232,28272.32,326
2827337,28273.37,323
2827444,28274.44,323
2827550,28275.5,302
2827652,28276.52,297
2827751,28277.51,275
2827841,28278.41,239
2827926,28279.26,254
2828012,28280.12,289
2828104,28281.04,284
2828213,28282.13,268
2828313,28283.13,255
2828412,28284.12,293
2828517,28285.17,307
2828622,28286.22,271
2828722,28287.22,296
2828827,28288.27,321
2828935,28289.35,268
2829034,28290.34,239
2829134,28291.34,357
2829239,28292.39,330
2829336,28293.36,262
2829428,28294.28,316
2829526,28295.26,279
2829622,28296.22,231
2829726,28297.26,355
2829837,28298.37,284
2829945,28299.45,256
2830057,28300.57,306
2830170,28301.7,251
2830225,28302.25,269
2830354,28303.54,322
2830410,28304.1,271
2830543,28305.43,258
2830666,28306.66,328
2830799,28307.99,294
2830925,28309.25,259
2831058,28310.58,320
2831187,28311.87,236
2831319,28313.19,354
2831448,28314.48,240
2831562,28315.62,230
2831678,28316.78,375
2831783,28317.83,288
2831869,28318.69,285
2831952,28319.52,398
2832030,28320.3,264
2832107,28321.07,303
2832183,28321.83,339
2832259,28322.59,398
2832342,28323.42,324
2832420,28324.2,240
2832493,28324.93,263
2832565,28325.65,300
2832634,28326.34,272
2832705,28327.05,295
2832824,28328.24,371
2832942,28329.42,367
2833066,28330.66,381
2833193,28331.93,368
2833322,28333.22,313
2833453,28334.53,327
2833583,28335.83,312
2833706,28337.06,306
2833815,28338.15,283
2833921,28339.21,283
2834026,28340.26,285
2834133,28341.33,275
2834231,28342.31,256
2834329,28343.29,266
2834440,28344.4,325
2834558,28345.58,263
2834673,28346.73,271
2834781,28347.81,298
2834889,28348.89,313
2835010,28350.1,320
2835118,28351.18,262
2835222,28352.22,328
2835335,28353.35,348
2835443,28354.43,233
2835548,28355.48,290
2835663,28356.63,362
2835778,28357.78,291
2835886,28358.86,301
2836002,28360.02,373
2836117,28361.17,262
2836221,28362.21,228
2836331,28363.31,362
2836449,28364.49,285
2836556,28365.56,238
2836668,28366.68,382
2836788,28367.88,275
2836905,28369.05,247
2837027,28370.27,335
2837149,28371.49,282
2837263,28372.63,260
2837391,28373.91,324
2837514,28375.14,271
2837612,28376.12,317
2837703,28377.03,339
2837785,28377.85,300
2837866,28378.66,400
2837952,28379.52,379
2838042,28380.42,256
2838124,28381.24,260
2838206,28382.06,406
2838290,28382.9,415
2838385,28383.85,389
2838486,28384.86,351
2838592,28385.92,333
2838697,28386.97,299
2838788,28387.88,215
2838877,28388.77,278
2838972,28389.72,289
2839082,28390.82,226
2839182,28391.82,314
2839295,28392.95,346
2839412,28394.12,256
2839525,28395.25,290
2839645,28396.45,321
2839758,28397.58,227
2839868,28398.68,305
2839980,28399.8,310
2840091,28400.91,275
2840195,28401.95,257
2840297,28402.97,289
2840406,28404.06,333
2840508,28405.08,224
2840607,28406.07,296
2840709,28407.09,275
2840814,28408.14,284
2840922,28409.22,321
2841033,28410.33,227
2841140,28411.4,225
2841251,28412.51,370
2841366,28413.66,244
2841473,28414.73,290
2841585,28415.85,355
2841699,28416.99,242
2841807,28418.07,222
2841934,28419.34,310
2842059,28420.59,311
2842164,28421.64,243
2842261,28422.61,355
2842352,28423.52,287
2842435,28424.35,284
2842519,28425.19,367
2842611,28426.11,302
2842696,28426.96,290
2842785,28427.85,378
2842881,28428.81,401
2842997,28429.97,364
2843096,28430.96,239
2843185,28431.85,276
2843271,28432.71,319
2843366,28433.66,360
2843472,28434.72,262
2843578,28435.78,299
2843701,28437.01,305
2843824,28438.24,294
2843944,28439.44,301
2844071,28440.71,277
2844193,28441.93,239
2844312,28443.12,282
2844433,28444.33,297
2844552,28445.52,271
2844667,28446.67,330
2844783,28447.83,325
2844895,28448.95,230
2845000,28450.0,284
2845105,28451.05,335
2845207,28452.07,239
2845305,28453.05,284
2845409,28454.09,329
2845524,28455.24,317
2845633,28456.33,263
2845741,28457.41,320
2845852,28458.52,289
2845958,28459.58,250
2846059,28460.59,277
2846174,28461.74,377
2846296,28462.96,272
2846414,28464.14,312
2846544,28465.44,299
2846675,28466.75,247
2846805,28468.05,305
2846932,28469.32,264
2847050,28470.5,273
2847153,28471.53,304
2847264,28472.64,259
2847388,28473.88,303
2847533,28475.33,346
2847671,28476.71,270
2847815,28478.15,349
2847954,28479.54,234
2848089,28480.89,276
2848237,28482.37,297
2848368,28483.68,261
2848503,28485.03,340
2848634,28486.34,241
2848737,28487.37,279
2848828,28488.28,371
2848913,28489.13,271
2848995,28489.95,296
2849075,28490.75,384
2849153,28491.53,360
2849234,28492.34,281
2849306,28493.06,259
2849377,28493.77,274
2849445,28494.45,279
2849512,28495.12,323
2849582,28495.82,385
2849696,28496.96,405
2849806,28498.06,387
2849921,28499.21,348
2850041,28500.41,315
2850162,28501.62,300
2850284,28502.84,321
2850406,28504.06,309
2850523,28505.23,307
2850632,28506.32,296
2850742,28507.42,287
2850850,28508.5,290
2850956,28509.56,277
2851062,28510.62,280
2851167,28511.67,252
2851271,28512.71,253
2851371,28513.71,260
2851476,28514.76,324
2851592,28515.92,291
2851703,28517.03,276
2851808,28518.08,284
2851919,28519.19,297
2852029,28520.29,292
2852136,28521.36,238
2852251,28522.51,314
2852365,28523.65,253
2852474,28524.74,303
2852586,28525.86,361
2852694,28526.94,237
2852803,28528.03,329
2852920,28529.2,347
2853032,28530.32,224
2853147,28531.47,349
2853263,28532.63,263
2853371,28533.71,261
2853490,28534.9,345
2853604,28536.04,267
2853708,28537.08,257
2853817,28538.17,347
2853934,28539.34,237
2854056,28540.56,321
2854187,28541.87,291
2854304,28543.04,246
2854426,28544.26,366
2854524,28545.24,225
2854610,28546.1,315
2854693,28546.93,415
2854775,28547.75,304
2854858,28548.58,295
2854940,28549.4,411
2855023,28550.23,403
2855111,28551.11,370
2855211,28552.11,299
2855302,28553.02,231
2855357,28553.57,231
2855446,28554.46,315
2855529,28555.29,396
2855646,28556.46,405
2855763,28557.63,334
2855878,28558.78,286
2855989,28559.89,302
2856097,28560.97,305
2856202,28562.02,263
2856302,28563.02,222
2856399,28563.99,266
2856502,28565.02,308
2856619,28566.19,302
2856738,28567.38,301
2856851,28568.51,237
2856966,28569.66,251
2857085,28570.85,252
2857197,28571.97,246
2857304,28573.04,270
2857415,28574.15,290
2857527,28575.27,287
2857634,28576.34,287
2857734,28577.34,222
2857835,28578.35,325
2857943,28579.43,257
2858058,28580.58,292
2858177,28581.77,307
2858298,28582.98,274
2858418,28584.18,300
2858543,28585.43,339
2858665,28586.65,260
2858792,28587.92,296
2858919,28589.19,322
2859037,28590.37,230
2859150,28591.5,357
2859263,28592.63,322
2859375,28593.75,223
2859493,28594.93,352
2859619,28596.19,236
2859742,28597.42,259
2859885,28598.85,355
2860014,28600.14,268
2860157,28601.57,290
2860293,28602.93,239
2860415,28604.15,294
2860549,28605.49,310
2860683,28606.83,229
2860784,28607.84,322
2860875,28608.75,382
2860956,28609.56,266
2861035,28610.35,322
2861111,28611.11,357
2861188,28611.88,279
2861260,28612.6,262
2861329,28613.29,240
2861396,28613.96,266
2861467,28614.67,401
2861582,28615.82,395
2861698,28616.98,418
2861821,28618.21,349
2861945,28619.45,333
2862069,28620.69,336
2862191,28621.91,323
2862309,28623.09,317
2862422,28624.22,317
2862527,28625.27,302
2862627,28626.27,321
2862726,28627.26,321
2862826,28628.26,320
2862928,28629.28,316
2863024,28630.24,302
2863123,28631.23,267
2863220,28632.2,252
2863309,28633.09,284
2863395,28633.95,299
2863485,28634.85,310
2863577,28635.77,268
2863663,28636.63,291
2863746,28637.46,266
2863839,28638.39,236
2863950,28639.5,336
2864072,28640.72,262
2864189,28641.89,265
2864305,28643.05,330
2864425,28644.25,266
2864547,28645.47,257
2864661,28646.61,296
2864782,28647.82,328
2864901,28649.01,267
2865012,28650.12,269
2865127,28651.27,340
2865245,28652.45,303
2865367,28653.67,309
2865493,28654.93,315
2865611,28656.11,241
2865728,28657.28,315
2865849,28658.49,296
2865968,28659.68,274
2866094,28660.94,338
2866227,28662.27,289
2866356,28663.56,285
2866488,28664.88,347
2866613,28666.13,254
2866738,28667.38,282
2866875,28668.75,303
2867006,28670.06,233
2867112,28671.12,366
2867202,28672.02,289
2867283,28672.83,307
2867362,28673.62,375
2867439,28674.39,282
2867517,28675.17,301
2867594,28675.94,399
2867672,28676.72,414
2867756,28677.56,361
2867849,28678.49,318
2867939,28679.39,279
2868020,28680.2,255
